State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Punjab,Fazilka,"Jalalabad APMC",Cabbage,Other,Medium,03/09/2026,3000,3200,3100
Punjab,Fazilka,"Jalalabad APMC",Cauliflower,Other,Medium,03/09/2026,5000,5400,5200
Punjab,Fazilka,"Jalalabad APMC","Peas Wet","Peas Wet",Medium,03/09/2026,14000,14000,14000
Punjab,Fazilka,"Jalalabad APMC",Tomato,Tomato,Medium,03/09/2026,3000,3200,3100
Tripura,"South Tripura","Barpathari APMC","Spiny Gourd / Kartali(Kantola)
","Kartali (Kantola)",Local,03/09/2026,3900,4100,4000
"Tamil Nadu",Tuticorin,"Ettayapuram APMC",Maize,Other,Local,03/09/2026,2500,2800,2650
"Himachal Pradesh",Kangra,"SMY Nagrota Bagwan",Papaya,Papaya,Medium,03/09/2026,4000,4800,4400
"Himachal Pradesh",Kangra,"SMY Nagrota Bagwan",Pineapple,"Pine Apple",Medium,03/09/2026,4000,4200,4100
"Himachal Pradesh",Kangra,"SMY Nagrota Bagwan","Bitter gourd","Bitter Gourd",FAQ,03/09/2026,1500,2000,1800
"Himachal Pradesh",Kangra,"SMY Nagrota Bagwan","Bottle gourd","Bottle Gourd",FAQ,03/09/2026,1800,2500,2200
"Himachal Pradesh",Kangra,"SMY Nagrota Bagwan",Cucumbar(Kheera),Cucumbar,FAQ,03/09/2026,2500,3200,2800
"Himachal Pradesh",Kangra,"SMY Nagrota Bagwan",Tomato,Tomato,FAQ,03/09/2026,3800,4000,3900
"Himachal Pradesh",Kangra,"SMY Nagrota Bagwan",Pumpkin,Pumpkin,FAQ,03/09/2026,1400,1800,1600
"West Bengal",Darjeeling,"Siliguri APMC","Squash(Chappal Kadoo)",Other,FAQ,03/09/2026,900,1100,1000
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Brinjal,Round,Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,03/09/2026,3600,4000,3800
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Tomato,Deshi,Local,03/09/2026,2400,3000,2700
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Banana,Besrai,Local,03/09/2026,2000,2200,2100
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,5500,6000,5750
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,03/09/2026,4400,5000,4700
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,3000,3400,3200
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Banana,Besrai,Local,03/09/2026,2400,2800,2600
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,3000,3400,3200
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Guava,"Guava Allahabad",Local,03/09/2026,4600,5000,4800
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Lemon,Lemon,Local,03/09/2026,23000,24000,23500
"Himachal Pradesh",Kullu,"SMY Bandrol","Peas Wet",Other,FAQ,03/09/2026,2500,6500,4500
"Himachal Pradesh",Kullu,"SMY Bandrol",Cabbage,Other,FAQ,03/09/2026,800,1200,1000
"Himachal Pradesh",Una,"SMY Santoshgarh",Onion,Onion,FAQ,03/09/2026,4400,5000,4700
"Himachal Pradesh",Una,"SMY Santoshgarh","Green Chilli","Green Chilly",FAQ,03/09/2026,3000,4000,3500
"Himachal Pradesh",Una,"SMY Santoshgarh",Cabbage,Cabbage,FAQ,03/09/2026,2200,2200,2200
"Himachal Pradesh",Una,"SMY Santoshgarh",Colacasia,Other,FAQ,03/09/2026,1600,1700,1650
"Andhra Pradesh",Srikakulam,"Ponduru APMC",Maize,Local,FAQ,03/09/2026,2400,2400,2400
"Uttar Pradesh",Etawah,"Jasvantnagar APMC",Potato,Other,FAQ,03/09/2026,500,500,500
Punjab,Jalandhar,"Mehatpur APMC","Green Chilli",Other,Local,03/09/2026,2300,2500,2400
"Tamil Nadu",Vellore,"Pallikonda(Uzhavar Sandhai)",Onion,Bellary,Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Vellore,"Pallikonda(Uzhavar Sandhai)",Amaranthus,Amaranthus,Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Vellore,"Pallikonda(Uzhavar Sandhai)","Green Chilli","Green Chilly",Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Vellore,"Pallikonda(Uzhavar Sandhai)","Banana - Green","Banana - Green",Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Vellore,"Pallikonda(Uzhavar Sandhai)",Coconut,Coconut,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Vellore,"Pallikonda(Uzhavar Sandhai)",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Vellore,"Pallikonda(Uzhavar Sandhai)",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Vellore,"Pallikonda(Uzhavar Sandhai)",Lemon,Lemon,Local,03/09/2026,8000,9000,8500
"Tamil Nadu",Vellore,"Pallikonda(Uzhavar Sandhai)",Colacasia,Colacasia,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Pudukkottai,"Ponnamaravathi(Uzhavar Sandhai)","Bitter gourd","Bitter Gourd",Local,03/09/2026,7500,8000,7750
"Tamil Nadu",Pudukkottai,"Ponnamaravathi(Uzhavar Sandhai)",Ashgourd,Gouard,Local,03/09/2026,1000,1500,1250
"Tamil Nadu",Pudukkottai,"Ponnamaravathi(Uzhavar Sandhai)",Cowpea(Veg),"Cowpea (Veg)",Local,03/09/2026,1500,2000,1750
"Tamil Nadu",Pudukkottai,"Ponnamaravathi(Uzhavar Sandhai)",Coconut,Coconut,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Pudukkottai,"Ponnamaravathi(Uzhavar Sandhai)",Raddish,Raddish,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Pudukkottai,"Ponnamaravathi(Uzhavar Sandhai)","Green Avare(W)","Green Avare (W)",Local,03/09/2026,5500,6000,5750
Odisha,Kalahandi,"Bhawanipatna APMC",Tomato,Tomato,Local,03/09/2026,3300,3300,3300
"Andhra Pradesh",Tirupathi,"B.N.Kandriga APMC",Paddy(Common),Paddy,Local,03/09/2026,2200,2200,2200
Odisha,Kalahandi,"Junagarh APMC",Tomato,Other,"Grade B",03/09/2026,2700,3100,2900
Karnataka,Belagavi,"Belgaum APMC",Brinjal,Other,Large,03/09/2026,2500,2800,2500
"Tamil Nadu",Nagapattinam,"Mayiladuthurai(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,03/09/2026,5000,5000,5000
"Tamil Nadu",Nagapattinam,"Mayiladuthurai(Uzhavar Sandhai )",Brinjal,Round,Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Nagapattinam,"Mayiladuthurai(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Nagapattinam,"Mayiladuthurai(Uzhavar Sandhai )",Potato,"Red Nanital",Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Nagapattinam,"Mayiladuthurai(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,03/09/2026,5500,6000,5750
"Tamil Nadu",Nagapattinam,"Mayiladuthurai(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Nagapattinam,"Mayiladuthurai(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,1500,2000,1750
"Tamil Nadu",Nagapattinam,"Mayiladuthurai(Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,3000,4000,3500
"Uttar Pradesh",Hardoi,"Hardoi APMC",Onion,Other,FAQ,03/09/2026,2500,2500,2500
"Tamil Nadu",Pudukkottai,"Viralimalai(Uzhavar Sandhai )","Green Avare(W)","Green Avare (W)",Local,03/09/2026,5500,6000,5750
"Tamil Nadu",Pudukkottai,"Viralimalai(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,5500,6000,5750
"Tamil Nadu",Pudukkottai,"Viralimalai(Uzhavar Sandhai )",Guava,"Guava Allahabad",Local,03/09/2026,7500,8000,7750
"Tamil Nadu",Ramanathapuram,"Kamuthi(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,03/09/2026,7000,7500,7250
"Tamil Nadu",Ramanathapuram,"Paramakudi(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,6000,7000,6500
"Tamil Nadu",Ramanathapuram,"Paramakudi(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Ramanathapuram,"Paramakudi(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Ramanathapuram,"Paramakudi(Uzhavar Sandhai )",Cabbage,Cabbage,Local,03/09/2026,4500,4800,4650
"Tamil Nadu",Ramanathapuram,"Paramakudi(Uzhavar Sandhai )",Jasmine,Jasmine,Local,03/09/2026,50000,55000,52500
"Tamil Nadu",Ramanathapuram,"Paramakudi(Uzhavar Sandhai )",Kakada,Kakada,Local,03/09/2026,40000,50000,45000
"Tamil Nadu",Ramanathapuram,"Paramakudi(Uzhavar Sandhai )",Yam(Ratalu),"Yam (Ratalu)",Local,03/09/2026,7000,7500,7250
"Tamil Nadu",Ramanathapuram,"Ramanathapuram(Uzhavar Sandhai )",Brinjal,Round,Local,03/09/2026,7000,7500,7250
"Tamil Nadu",Ramanathapuram,"Ramanathapuram(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,6000,6500,6250
"Tamil Nadu",Ramanathapuram,"Ramanathapuram(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Ramanathapuram,"Ramanathapuram(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2000,2400,2200
"Tamil Nadu",Ramanathapuram,"Ramanathapuram(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,03/09/2026,5500,6000,5750
"Tamil Nadu",Ramanathapuram,"Ramanathapuram(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Ramanathapuram,"Ramanathapuram(Uzhavar Sandhai )","Green Avare(W)","Green Avare (W)",Local,03/09/2026,7000,8000,7500
"Tamil Nadu",Ramanathapuram,"Ramanathapuram(Uzhavar Sandhai )","Tender Coconut","Tender Coconut",Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Ramanathapuram,"Ramanathapuram(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,6500,7000,6750
"Tamil Nadu",Ramanathapuram,"Ramanathapuram(Uzhavar Sandhai )",Yam(Ratalu),"Yam (Ratalu)",Local,03/09/2026,7000,7200,7100
"Tamil Nadu",Pudukkottai,"Alangudi(Uzhavar Sandhai )",Brinjal,Other,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Pudukkottai,"Alangudi(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,1000,1500,1250
"Tamil Nadu",Pudukkottai,"Alangudi(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Pudukkottai,"Alangudi(Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,4000,4800,4400
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,03/09/2026,4000,4800,4400
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,1500,2000,1750
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,03/09/2026,6000,7200,6600
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,03/09/2026,3000,4000,3500
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,4000,4800,4400
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,3500,4200,3850
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,03/09/2026,3500,4200,3850
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,3500,4200,3850
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )","Tender Coconut","Tender Coconut",Local,03/09/2026,1500,2000,1750
"Tamil Nadu",Thiruvannamalai,"Arani(Uzhavar Sandhai )",Colacasia,Colacasia,Local,03/09/2026,3500,4200,3850
"Andhra Pradesh",Srikakulam,"Narasannapet APMC",Paddy(Common),Paddy,FAQ,03/09/2026,2369,2369,2369
"Tamil Nadu",Thiruvannamalai,"Polur(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Thiruvannamalai,"Polur(Uzhavar Sandhai )",Mango,Safeda,Local,03/09/2026,10000,12000,11000
"Tamil Nadu",Thiruvannamalai,"Polur(Uzhavar Sandhai )",Potato,"Red Nanital",Local,03/09/2026,3300,4000,3650
"Tamil Nadu",Thiruvannamalai,"Polur(Uzhavar Sandhai )",Garlic,Garlic,Local,03/09/2026,20000,24000,22000
"Tamil Nadu",Thiruvannamalai,"Polur(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,1600,2000,1800
"Tamil Nadu",Thiruvannamalai,"Polur(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,3300,4000,3650
"Tamil Nadu",Thiruvannamalai,"Polur(Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Thiruvannamalai,"Polur(Uzhavar Sandhai )",Beetroot,Beetroot,Local,03/09/2026,4000,4800,4400
"Tamil Nadu",Thiruvannamalai,"Polur(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,3300,4000,3650
"Tamil Nadu",Thiruvannamalai,"Polur(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,03/09/2026,4000,4800,4400
"Tamil Nadu",Thiruvannamalai,"Polur(Uzhavar Sandhai )",Colacasia,Colacasia,Local,03/09/2026,4000,4800,4400
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )","Water Melon","Water Melon",Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )",Cowpea(Veg),"Cowpea (Veg)",Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )",Cabbage,Cabbage,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )",Beetroot,Beetroot,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )",Guava,"Guava Allahabad",Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )","Tender Coconut","Tender Coconut",Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )",Marigold(Calcutta),Marigold(Calcutta),Local,03/09/2026,22000,24000,23000
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )","Tamarind Fruit","Tamarind Fruit",Local,03/09/2026,12000,15000,13500
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )","Indian Beans(Seam)","Indian Beans (Seam)",Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )",Colacasia,Colacasia,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Thiruvannamalai,"Tiruvannamalai(Uzhavar Sandhai )","Custard Apple(Sharifa)","Custard Apple(Sharifa)",Local,03/09/2026,7000,8000,7500
"Tamil Nadu",Thiruvarur,"Mannargudi I(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Thiruvarur,"Mannargudi I(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Thiruvarur,"Mannargudi I(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,3400,3400,3400
"Tamil Nadu",Thiruvarur,"Mannargudi I(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,03/09/2026,4600,4600,4600
"Tamil Nadu",Thiruvarur,"Mannargudi I(Uzhavar Sandhai )",Cabbage,Cabbage,Local,03/09/2026,3400,3400,3400
"Tamil Nadu",Thiruvarur,"Mannargudi I(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,3600,3600,3600
"Tamil Nadu",Thiruvarur,"Mannargudi I(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,4400,4400,4400
"Tamil Nadu",Thiruvarur,"Mannargudi I(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Thiruvarur,"Mannargudi I(Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,8400,8400,8400
"Tamil Nadu",Thiruvarur,"Mannargudi II(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,3500,3500,3500
"Tamil Nadu",Thiruvarur,"Mannargudi II(Uzhavar Sandhai )",Garlic,Garlic,Local,03/09/2026,20000,20000,20000
"Tamil Nadu",Thiruvarur,"Mannargudi II(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,2800,2800,2800
"Tamil Nadu",Thiruvarur,"Mannargudi II(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2800,2800,2800
"Tamil Nadu",Thiruvarur,"Mannargudi II(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,03/09/2026,2000,2000,2000
"Tamil Nadu",Thiruvarur,"Mannargudi II(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,03/09/2026,18000,18000,18000
"Tamil Nadu",Thiruvarur,"Mannargudi II(Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,8400,8400,8400
"Tamil Nadu",Thiruvarur,"Tiruthuraipoondi(Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,3500,3500,3500
"Tamil Nadu",Thiruvarur,"Tiruthuraipoondi(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2500,2500,2500
"Tamil Nadu",Thiruvarur,"Tiruthuraipoondi(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,3800,3800,3800
"Tamil Nadu",Thiruvarur,"Tiruthuraipoondi(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Thiruvarur,"Tiruthuraipoondi(Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Thiruvellore,"Naravarikuppam(Uzhavar Sandhai )",Potato,"Red Nanital",Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Thiruvellore,"Naravarikuppam(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Thiruvellore,"Naravarikuppam(Uzhavar Sandhai )",Colacasia,Colacasia,Local,03/09/2026,5000,5000,5000
"Tamil Nadu",Thiruvellore,"Paruthipattu(Uzhavar Sandhai )",Tomato,Deshi,Local,03/09/2026,2500,2500,2500
"Tamil Nadu",Thiruvellore,"Paruthipattu(Uzhavar Sandhai )",Potato,"Red Nanital",Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Thiruvellore,"Paruthipattu(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,03/09/2026,5000,5000,5000
"Tamil Nadu",Thiruvellore,"Paruthipattu(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Thiruvellore,"Paruthipattu(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Thiruvellore,"Paruthipattu(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Thiruvellore,"Perambakkam(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,3500,3500,3500
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,03/09/2026,7000,7500,7250
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,7000,7500,7250
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Capsicum,Capsicum,Local,03/09/2026,6000,6500,6250
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )","Indian Beans(Seam)","Indian Beans (Seam)",Local,03/09/2026,6500,7000,6750
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Garlic,Garlic,Local,03/09/2026,23000,23000,23000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Cowpea(Veg),"Cowpea (Veg)",Local,03/09/2026,5600,5600,5600
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Tapioca,Tapioca,Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )","Green Avare(W)","Green Avare (W)",Local,03/09/2026,5600,5600,5600
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,03/09/2026,4600,4600,4600
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,1500,1500,1500
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Lemon,Lemon,Local,03/09/2026,13000,13000,13000
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,03/09/2026,2000,2000,2000
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,03/09/2026,5500,5500,5500
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,2500,2500,2500
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Thondekai,Thondekai,Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Pomegranate,Pomogranate,Local,03/09/2026,13000,14000,13500
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Colacasia,Colacasia,Local,03/09/2026,4500,4500,4500
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Mashrooms,Mashrooms,Local,03/09/2026,30000,30000,30000
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )","Custard Apple(Sharifa)","Custard Apple(Sharifa)",Local,03/09/2026,5000,5000,5000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai )",Tapioca,Tapioca,Local,03/09/2026,5000,5000,5000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai )",Groundnut,"Big (With Shell)",Local,03/09/2026,9000,9000,9000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,2500,2500,2500
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2000,2000,2000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,7500,7500,7500
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,6000,6000,6000
